State,Median income,Standard error
United States,"69,516",336
Alabama,"56,552","1,519"
Alaska,"81,146","3,513"
Arizona,"69,361","1,946"
Arkansas,"55,499","1,479"
California,"78,746","1,175"
Colorado,"79,503","3,175"
Connecticut,"84,398","3,433"
Delaware,"73,524","2,535"
District of Columbia,"93,678","2,124"
Florida,"59,830","1,289"
Georgia,"61,443","1,466"
Hawaii,"87,015","2,243"
Idaho,"66,352","1,575"
Illinois,"75,814","1,638"
Indiana,"66,751","1,893"
Iowa,"71,431","3,274"
Kansas,"69,800","2,235"
Kentucky,"57,584","1,953"
Louisiana,"52,289",992
Maine,"64,249","3,561"
Maryland,"95,016","2,387"
Massachusetts,"90,127","1,959"
Michigan,"65,172","1,470"
Minnesota,"80,374","2,940"
Mississippi,"47,153","1,791"
Missouri,"64,433","2,023"
Montana,"63,158","2,158"
Nebraska,"72,068","2,181"
Nevada,"68,681","1,999"
New Hampshire,"87,818","2,490"
New Jersey,"83,914","2,622"
New Mexico,"52,928","1,721"
New York,"72,252","1,340"
North Carolina,"59,053","1,351"
North Dakota,"70,824","2,325"
Ohio,"67,368","1,700"
Oklahoma,"59,674","2,086"
Oregon,"74,188","3,411"
Pennsylvania,"70,718","1,695"
Rhode Island,"71,270","2,735"
South Carolina,"62,664","1,283"
South Dakota,"65,053","2,375"
Tennessee,"60,542","1,685"
Texas,"67,466","1,047"
Utah,"83,287","2,028"
Vermont,"74,910","1,820"
Virginia,"82,560","2,498"
Washington,"84,158","2,317"
West Virginia,"54,461","1,447"
Wisconsin,"69,706","1,920"
Wyoming,"67,436","3,217"
